Time,COP
2022-11-01 00:00:00,8.78
2022-11-01 01:00:00,1.81
2022-11-01 02:00:00,6.12
2022-11-01 03:00:00,3.39
2022-11-01 04:00:00,10.1
00:00,1
2022-11-01 06:00:00,10.6
2022-11-01 07:00:00,9.87
2022-11-01 08:00:00,11.2
2022-11-01 09:00:00,13.7
2022-11-01 10:00:00,9.59
2022-11-01 11:00:00,9.32
2022-11-01 12:00:00,10.9
2022-11-01 13:00:00,9.67
2022-11-01 14:00:00,8.78
2022-11-01 15:00:00,5.49
2022-11-01 16:00:00,4.95
2022-11-01 17:00:00,96.8
2022-11-01 18:00:00,3.78
2022-11-01 19:00:00,4.09
2022-11-01 20:00:00,11.7
2022-11-01 21:00:00,4.01
00:00,0
2022-11-01 23:00:00,6.58
2022-11-02 00:00:00,1.82
2022-11-02 01:00:00,3.07
00:00,0
2022-11-02 03:00:00,5.99
2022-11-02 04:00:00,1.55
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2022-11-03 01:00:00,1.60
2022-11-03 02:00:00,3.42
2022-11-03 03:00:00,1.04
00:00,0
2022-11-03 05:00:00,5.82
2022-11-03 06:00:00,11.3
2022-11-03 07:00:00,6.73
2022-11-03 08:00:00,6.50
2022-11-03 09:00:00,3.33
2022-11-03 10:00:00,2.88
2022-11-03 11:00:00,2.00
2022-11-03 12:00:00,4.91
00:00,0
2022-11-03 14:00:00,4.75
00:00,0
00:00,0
2022-11-03 17:00:00,5.42
2022-11-03 18:00:00,3.95
2022-11-03 19:00:00,7.40
2022-11-03 20:00:00,7.39
2022-11-03 21:00:00,4.35
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2022-11-04 08:00:00,3.90
2022-11-04 09:00:00,11.6
2022-11-04 10:00:00,7.42
2022-11-04 11:00:00,5.48
04/11/2022 12:00
04/11/2022 13:00
04/11/2022 14:00
04/11/2022 15:00
04/11/2022 16:00
04/11/2022 17:00
04/11/2022 18:00
04/11/2022 19:00
04/11/2022 20:00
04/11/2022 21:00
04/11/2022 22:00
04/11/2022 23:00
05/11/2022 00:00
05/11/2022 01:00
05/11/2022 02:00
05/11/2022 03:00
05/11/2022 04:00
05/11/2022 05:00
05/11/2022 06:00
05/11/2022 07:00
05/11/2022 08:00
05/11/2022 09:00
05/11/2022 10:00
05/11/2022 11:00
05/11/2022 12:00
05/11/2022 13:00
05/11/2022 14:00
05/11/2022 15:00
05/11/2022 16:00
05/11/2022 17:00
05/11/2022 18:00
05/11/2022 19:00
05/11/2022 20:00
05/11/2022 21:00
05/11/2022 22:00
05/11/2022 23:00
06/11/2022 00:00
06/11/2022 01:00
06/11/2022 02:00
06/11/2022 03:00
06/11/2022 04:00
06/11/2022 05:00
06/11/2022 06:00
06/11/2022 07:00
06/11/2022 08:00
06/11/2022 09:00
06/11/2022 10:00
06/11/2022 11:00
06/11/2022 12:00
06/11/2022 13:00
06/11/2022 14:00
06/11/2022 15:00
06/11/2022 16:00
06/11/2022 17:00
06/11/2022 18:00
06/11/2022 19:00
06/11/2022 20:00
06/11/2022 21:00
06/11/2022 22:00
06/11/2022 23:00
07/11/2022 00:00
07/11/2022 01:00
07/11/2022 02:00
07/11/2022 03:00
07/11/2022 04:00
07/11/2022 05:00
07/11/2022 06:00
07/11/2022 07:00
07/11/2022 08:00
07/11/2022 09:00
07/11/2022 10:00
07/11/2022 11:00
07/11/2022 12:00
00:00,0
2022-11-07 14:00:00,1.51
2022-11-07 15:00:00,11.1
2022-11-07 16:00:00,6.85
2022-11-07 17:00:00,7.93
00:00,2
2022-11-07 19:00:00,1.42
2022-11-07 20:00:00,10.5
2022-11-07 21:00:00,2.34
2022-11-07 22:00:00,7.65
2022-11-07 23:00:00,13.0
2022-11-08 00:00:00,4.57
00:00,0
2022-11-08 02:00:00,2.09
00:00,0
00:00,0
00:00,0
00:00,0
2022-11-08 07:00:00,7.69
2022-11-08 08:00:00,8.27
2022-11-08 09:00:00,1.54
00:00,0
2022-11-08 11:00:00,6.96
2022-11-08 12:00:00,3.03
2022-11-08 13:00:00,2.98
2022-11-08 14:00:00,3.19
2022-11-08 15:00:00,1.47
00:00,0
2022-11-08 17:00:00,3.97
2022-11-08 18:00:00,11.8
2022-11-08 19:00:00,8.01
2022-11-08 20:00:00,6.94
2022-11-08 21:00:00,7.99
00:00,0
2022-11-08 23:00:00,10.7
2022-11-09 00:00:00,3.15
2022-11-09 01:00:00,3.05
2022-11-09 02:00:00,7.54
00:00,0
2022-11-09 04:00:00,5.81
2022-11-09 05:00:00,12.1
2022-11-09 06:00:00,2.16
2022-11-09 07:00:00,9.42
2022-11-09 08:00:00,9.37
2022-11-09 09:00:00,3.79
2022-11-09 10:00:00,5.06
2022-11-09 11:00:00,4.12
2022-11-09 12:00:00,9.49
2022-11-09 13:00:00,7.77
2022-11-09 14:00:00,7.79
2022-11-09 15:00:00,7.67
2022-11-09 16:00:00,8.51
2022-11-09 17:00:00,6.54
2022-11-09 18:00:00,91.9
2022-11-09 19:00:00,8.02
2022-11-09 20:00:00,7.04
2022-11-09 21:00:00,1.04
00:00,0
2022-11-09 23:00:00,95.8
2022-11-10 00:00:00,7.05
2022-11-10 01:00:00,4.34
2022-11-10 02:00:00,9.55
2022-11-10 03:00:00,5.17
2022-11-10 04:00:00,10.3
2022-11-10 05:00:00,1.74
2022-11-10 06:00:00,6.82
00:00,1
2022-11-10 08:00:00,6.33
2022-11-10 09:00:00,6.42
2022-11-10 10:00:00,6.28
2022-11-10 11:00:00,9.57
2022-11-10 12:00:00,8.11
2022-11-10 13:00:00,7.41
00:00,0
2022-11-10 15:00:00,3.74
2022-11-10 16:00:00,6.93
00:00,0
00:00,0
2022-11-10 19:00:00,7.30
2022-11-10 20:00:00,4.66
2022-11-10 21:00:00,5.12
2022-11-10 22:00:00,0.723
2022-11-10 23:00:00,1.38
2022-11-11 00:00:00,7.89
00:00,0
2022-11-11 02:00:00,6.35
2022-11-11 03:00:00,9.74
2022-11-11 04:00:00,2.79
2022-11-11 05:00:00,6.03
00:00,0
2022-11-11 07:00:00,1.33
2022-11-11 08:00:00,6.89
2022-11-11 09:00:00,2.08
2022-11-11 10:00:00,6.69
2022-11-11 11:00:00,7.18
2022-11-11 12:00:00,5.63
2022-11-11 13:00:00,0.272
00:00,0
00:00,0
00:00,0
00:00,1
2022-11-11 18:00:00,6.53
00:00,0
2022-11-11 20:00:00,10.5
2022-11-11 21:00:00,15.4
2022-11-11 22:00:00,15.9
2022-11-11 23:00:00,7.56
2022-11-12 00:00:00,8.86
2022-11-12 01:00:00,8.57
2022-11-12 02:00:00,8.68
2022-11-12 03:00:00,14.6
2022-11-12 04:00:00,14.9
2022-11-12 05:00:00,11.8
2022-11-12 06:00:00,17.5
2022-11-12 07:00:00,16.6
2022-11-12 08:00:00,12.9
2022-11-12 09:00:00,10.0
2022-11-12 10:00:00,9.02
2022-11-12 11:00:00,9.88
2022-11-12 12:00:00,4.72
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2022-11-13 09:00:00,2.54
2022-11-13 10:00:00,3.57
2022-11-13 11:00:00,2.56
2022-11-13 12:00:00,4.40
00:00,0
2022-11-13 14:00:00,5.29
2022-11-13 15:00:00,5.18
2022-11-13 16:00:00,6.05
2022-11-13 17:00:00,2.67
2022-11-13 18:00:00,5.46
2022-11-13 19:00:00,8.40
2022-11-13 20:00:00,4.21
2022-11-13 21:00:00,1.54
2022-11-13 22:00:00,5.17
2022-11-13 23:00:00,4.88
2022-11-14 00:00:00,3.57
00:00,0
2022-11-14 02:00:00,3.03
2022-11-14 03:00:00,0.204
00:00,0
2022-11-14 05:00:00,0.168
2022-11-14 06:00:00,3.11
00:00,0
2022-11-14 08:00:00,5.69
2022-11-14 09:00:00,4.21
2022-11-14 10:00:00,6.09
2022-11-14 11:00:00,3.54
2022-11-14 12:00:00,3.70
2022-11-14 13:00:00,3.70
2022-11-14 14:00:00,2.62
2022-11-14 15:00:00,7.83
2022-11-14 16:00:00,7.53
2022-11-14 17:00:00,7.18
2022-11-14 18:00:00,8.53
2022-11-14 19:00:00,9.68
2022-11-14 20:00:00,8.47
2022-11-14 21:00:00,9.84
2022-11-14 22:00:00,12.3
2022-11-14 23:00:00,9.36
2022-11-15 00:00:00,6.16
2022-11-15 01:00:00,4.11
2022-11-15 02:00:00,6.82
2022-11-15 03:00:00,0.923
2022-11-15 04:00:00,3.17
2022-11-15 05:00:00,3.76
2022-11-15 06:00:00,8.30
2022-11-15 07:00:00,0.753
2022-11-15 08:00:00,6.11
2022-11-15 09:00:00,8.39
2022-11-15 10:00:00,6.63
2022-11-15 11:00:00,8.55
2022-11-15 12:00:00,10.5
2022-11-15 13:00:00,19.1
2022-11-15 14:00:00,7.89
2022-11-15 15:00:00,3.77
2022-11-15 16:00:00,6.83
2022-11-15 17:00:00,5.63
2022-11-15 18:00:00,2.93
2022-11-15 19:00:00,9.11
2022-11-15 20:00:00,16.0
2022-11-15 21:00:00,9.25
2022-11-15 22:00:00,1.62
2022-11-15 23:00:00,5.06
2022-11-16 00:00:00,7.22
2022-11-16 01:00:00,10.1
2022-11-16 02:00:00,10.2
2022-11-16 03:00:00,9.66
2022-11-16 04:00:00,8.84
2022-11-16 05:00:00,8.80
2022-11-16 06:00:00,2.47
00:00,0
2022-11-16 08:00:00,3.65
00:00,0
2022-11-16 10:00:00,5.48
2022-11-16 11:00:00,8.38
2022-11-16 12:00:00,10.8
2022-11-16 13:00:00,4.15
2022-11-16 14:00:00,13.5
2022-11-16 15:00:00,7.89
2022-11-16 16:00:00,9.13
2022-11-16 17:00:00,8.26
2022-11-16 18:00:00,7.84
00:00,1
2022-11-16 20:00:00,2.58
2022-11-16 21:00:00,3.68
2022-11-16 22:00:00,13.2
2022-11-16 23:00:00,7.83
2022-11-17 00:00:00,1.86
2022-11-17 01:00:00,0.227
00:00,0
00:00,0
00:00,0
2022-11-17 05:00:00,0.764
2022-11-17 06:00:00,5.93
2022-11-17 07:00:00,4.21
2022-11-17 08:00:00,6.21
2022-11-17 09:00:00,3.32
00:00,0
2022-11-17 11:00:00,19.1
2022-11-17 12:00:00,15.1
2022-11-17 13:00:00,8.07
2022-11-17 14:00:00,3.57
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2022-11-18 14:00:00,3.83
00:00,0
2022-11-18 16:00:00,7.39
2022-11-18 17:00:00,8.47
2022-11-18 18:00:00,2.67
2022-11-18 19:00:00,9.17
2022-11-18 20:00:00,1.50
2022-11-18 21:00:00,7.45
2022-11-18 22:00:00,2.48
2022-11-18 23:00:00,4.67
2022-11-19 00:00:00,8.21
2022-11-19 01:00:00,6.47
2022-11-19 02:00:00,3.65
2022-11-19 03:00:00,9.49
2022-11-19 04:00:00,3.63
2022-11-19 05:00:00,9.01
2022-11-19 06:00:00,7.17
2022-11-19 07:00:00,7.47
2022-11-19 08:00:00,9.05
2022-11-19 09:00:00,6.37
00:00,0
2022-11-19 11:00:00,6.57
2022-11-19 12:00:00,4.48
2022-11-19 13:00:00,1.19
2022-11-19 14:00:00,7.29
2022-11-19 15:00:00,1.73
2022-11-19 16:00:00,7.22
2022-11-19 17:00:00,87.6
2022-11-19 18:00:00,10.8
2022-11-19 19:00:00,9.21
2022-11-19 20:00:00,5.22
2022-11-19 21:00:00,6.09
2022-11-19 22:00:00,9.15
00:00,0
2022-11-20 00:00:00,1.74
2022-11-20 01:00:00,8.45
2022-11-20 02:00:00,67.9
2022-11-20 03:00:00,9.75
2022-11-20 04:00:00,9.23
2022-11-20 05:00:00,8.43
2022-11-20 06:00:00,2.04
2022-11-20 07:00:00,5.67
2022-11-20 08:00:00,3.44
2022-11-20 09:00:00,1.50
2022-11-20 10:00:00,3.39
00:00,0
2022-11-20 12:00:00,2.25
2022-11-20 13:00:00,2.97
2022-11-20 14:00:00,7.13
2022-11-20 15:00:00,8.23
2022-11-20 16:00:00,9.25
2022-11-20 17:00:00,8.85
2022-11-20 18:00:00,3.65
2022-11-20 19:00:00,7.33
2022-11-20 20:00:00,79.4
2022-11-20 21:00:00,3.58
2022-11-20 22:00:00,5.48
2022-11-20 23:00:00,8.99
00:00,0
2022-11-21 01:00:00,2.04
2022-11-21 02:00:00,9.50
2022-11-21 03:00:00,4.65
00:00,0
2022-11-21 05:00:00,1.53
2022-11-21 06:00:00,10.3
2022-11-21 07:00:00,12.1
2022-11-21 08:00:00,1.27
2022-11-21 09:00:00,96.2
2022-11-21 10:00:00,4.99
2022-11-21 11:00:00,4.15
2022-11-21 12:00:00,1.38
2022-11-21 13:00:00,6.09
2022-11-21 14:00:00,5.51
2022-11-21 15:00:00,0.501
2022-11-21 16:00:00,4.94
2022-11-21 17:00:00,3.50
2022-11-21 18:00:00,6.36
2022-11-21 19:00:00,2.05
2022-11-21 20:00:00,4.96
2022-11-21 21:00:00,5.37
2022-11-21 22:00:00,5.45
2022-11-21 23:00:00,4.31
2022-11-22 00:00:00,8.26
00:00,0
00:00,0
2022-11-22 03:00:00,6.58
2022-11-22 04:00:00,4.43
2022-11-22 05:00:00,6.16
2022-11-22 06:00:00,9.28
2022-11-22 07:00:00,6.46
2022-11-22 08:00:00,3.72
2022-11-22 09:00:00,6.24
2022-11-22 10:00:00,7.74
2022-11-22 11:00:00,7.92
2022-11-22 12:00:00,3.12
2022-11-22 13:00:00,3.49
00:00,0
2022-11-22 15:00:00,0.700
2022-11-22 16:00:00,2.41
00:00,0
00:00,0
00:00,0
2022-11-22 20:00:00,1.44
00:00,0
00:00,0
2022-11-22 23:00:00,3.66
00:00,0
2022-11-23 01:00:00,7.09
2022-11-23 02:00:00,2.54
2022-11-23 03:00:00,0.674
2022-11-23 04:00:00,7.40
00:00,0
00:00,0
2022-11-23 07:00:00,7.10
00:00,0
2022-11-23 09:00:00,3.77
2022-11-23 10:00:00,4.66
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2022-11-26 11:00:00,1.27
2022-11-26 12:00:00,5.46
2022-11-26 13:00:00,6.66
2022-11-26 14:00:00,9.63
2022-11-26 15:00:00,8.91
2022-11-26 16:00:00,9.86
2022-11-26 17:00:00,9.11
2022-11-26 18:00:00,11.0
2022-11-26 19:00:00,8.95
2022-11-26 20:00:00,8.58
2022-11-26 21:00:00,10.2
2022-11-26 22:00:00,10.5
2022-11-26 23:00:00,10.8
2022-11-27 00:00:00,10.4
2022-11-27 01:00:00,10.4
2022-11-27 02:00:00,10.3
2022-11-27 03:00:00,10.1
2022-11-27 04:00:00,9.79
2022-11-27 05:00:00,7.81
2022-11-27 06:00:00,9.63
2022-11-27 07:00:00,9.03
2022-11-27 08:00:00,9.28
2022-11-27 09:00:00,9.92
2022-11-27 10:00:00,8.60
2022-11-27 11:00:00,8.66
2022-11-27 12:00:00,8.28
2022-11-27 13:00:00,8.10
2022-11-27 14:00:00,9.24
2022-11-27 15:00:00,8.83
2022-11-27 16:00:00,8.93
2022-11-27 17:00:00,8.78
2022-11-27 18:00:00,9.51
2022-11-27 19:00:00,7.64
2022-11-27 20:00:00,9.14
2022-11-27 21:00:00,5.82
2022-11-27 22:00:00,9.86
2022-11-27 23:00:00,8.15
2022-11-28 00:00:00,10.6
2022-11-28 01:00:00,3.61
2022-11-28 02:00:00,8.60
2022-11-28 03:00:00,9.92
2022-11-28 04:00:00,9.88
2022-11-28 05:00:00,8.99
2022-11-28 06:00:00,1.92
2022-11-28 07:00:00,6.72
2022-11-28 08:00:00,8.61
2022-11-28 09:00:00,8.41
2022-11-28 10:00:00,8.50
2022-11-28 11:00:00,8.55
2022-11-28 12:00:00,8.31
2022-11-28 13:00:00,9.07
2022-11-28 14:00:00,9.31
2022-11-28 15:00:00,9.88
2022-11-28 16:00:00,10.6
2022-11-28 17:00:00,8.13
2022-11-28 18:00:00,6.75
2022-11-28 19:00:00,2.95
2022-11-28 20:00:00,9.86
2022-11-28 21:00:00,9.33
2022-11-28 22:00:00,8.71
2022-11-28 23:00:00,9.78
2022-11-29 00:00:00,9.14
2022-11-29 01:00:00,9.10
2022-11-29 02:00:00,10.2
2022-11-29 03:00:00,10.0
2022-11-29 04:00:00,5.34
2022-11-29 05:00:00,9.40
2022-11-29 06:00:00,9.72
2022-11-29 07:00:00,4.28
2022-11-29 08:00:00,8.55
2022-11-29 09:00:00,5.74
29/11/2022 10:00
2022-11-29 11:00:00,6.92
2022-11-29 12:00:00,7.77
2022-11-29 13:00:00,6.61
2022-11-29 14:00:00,4.40
2022-11-29 15:00:00,8.91
2022-11-29 16:00:00,8.29
2022-11-29 17:00:00,9.25
2022-11-29 18:00:00,9.37
2022-11-29 19:00:00,10.5
2022-11-29 20:00:00,9.67
2022-11-29 21:00:00,9.64
2022-11-29 22:00:00,9.07
2022-11-29 23:00:00,5.60
2022-11-30 00:00:00,9.28
2022-11-30 01:00:00,9.39
2022-11-30 02:00:00,10.2
00:00,1
2022-11-30 04:00:00,10.2
2022-11-30 05:00:00,9.52
2022-11-30 06:00:00,5.64
2022-11-30 07:00:00,2.79
2022-11-30 08:00:00,9.49
2022-11-30 09:00:00,6.99
00:00,1
2022-11-30 11:00:00,1.69
2022-11-30 12:00:00,8.23
2022-11-30 13:00:00,3.51
2022-11-30 14:00:00,7.78
2022-11-30 15:00:00,9.21
2022-11-30 16:00:00,7.14
2022-11-30 17:00:00,8.93
2022-11-30 18:00:00,3.02
00:00,1
2022-11-30 20:00:00,11.0
2022-11-30 21:00:00,10.1
2022-11-30 22:00:00,10.0
2022-11-30 23:00:00,10.8
2022-12-01 00:00:00,13.3
2022-12-01 01:00:00,9.47
2022-12-01 02:00:00,7.89
2022-12-01 03:00:00,7.46
2022-12-01 04:00:00,8.86
2022-12-01 05:00:00,8.93
2022-12-01 06:00:00,9.39
2022-12-01 07:00:00,9.17
2022-12-01 08:00:00,8.93
2022-12-01 09:00:00,8.91
2022-12-01 10:00:00,5.64
2022-12-01 11:00:00,5.21
2022-12-01 12:00:00,8.73
2022-12-01 13:00:00,4.88
2022-12-01 14:00:00,2.85
2022-12-01 15:00:00,8.45
2022-12-01 16:00:00,8.66
2022-12-01 17:00:00,10.8
2022-12-01 18:00:00,1.37
00:00,0
00:00,0
00:00,0
00:00,0
2022-12-01 23:00:00,2.08
2022-12-02 00:00:00,10.8
2022-12-02 01:00:00,9.86
2022-12-02 02:00:00,5.31
2022-12-02 03:00:00,6.77
2022-12-02 04:00:00,0.926
2022-12-02 05:00:00,3.02
2022-12-02 06:00:00,6.44
2022-12-02 07:00:00,2.23
00:00,0
00:00,0
00:00,0
00:00,0
2022-12-02 12:00:00,2.10
2022-12-02 13:00:00,4.35
00:00,0
2022-12-02 15:00:00,6.32
2022-12-02 16:00:00,2.58
00:00,0
2022-12-02 18:00:00,10.7
2022-12-02 19:00:00,5.67
2022-12-02 20:00:00,9.36
2022-12-02 21:00:00,2.57
2022-12-02 22:00:00,9.39
2022-12-02 23:00:00,4.12
00:00,0
2022-12-03 01:00:00,9.94
2022-12-03 02:00:00,7.71
00:00,0
2022-12-03 04:00:00,3.98
00:00,0
00:00,0
2022-12-03 07:00:00,2.04
2022-12-03 08:00:00,10.5
2022-12-03 09:00:00,7.26
2022-12-03 10:00:00,8.07
2022-12-03 11:00:00,7.65
2022-12-03 12:00:00,5.07
2022-12-03 13:00:00,4.16
2022-12-03 14:00:00,8.34
2022-12-03 15:00:00,2.68
2022-12-03 16:00:00,6.08
00:00,0
2022-12-03 18:00:00,2.24
2022-12-03 19:00:00,9.62
2022-12-03 20:00:00,1.08
2022-12-03 21:00:00,8.76
2022-12-03 22:00:00,11.3
2022-12-03 23:00:00,6.32
2022-12-04 00:00:00,1.11
2022-12-04 01:00:00,6.06
2022-12-04 02:00:00,10.4
