Time,COP
2022-12-04 03:00:00,1.92
00:00,0
2022-12-04 05:00:00,10.2
2022-12-04 06:00:00,2.56
2022-12-04 07:00:00,0.688
2022-12-04 08:00:00,9.61
2022-12-04 09:00:00,3.60
00:00,0
00:00,9
2022-12-04 12:00:00,2.97
2022-12-04 13:00:00,5.31
2022-12-04 14:00:00,8.37
2022-12-04 15:00:00,9.67
2022-12-04 16:00:00,9.95
2022-12-04 17:00:00,4.56
2022-12-04 18:00:00,8.54
2022-12-04 19:00:00,5.28
2022-12-04 20:00:00,1.65
2022-12-04 21:00:00,7.19
2022-12-04 22:00:00,1.06
2022-12-04 23:00:00,7.20
2022-12-05 00:00:00,9.60
2022-12-05 01:00:00,2.66
2022-12-05 02:00:00,4.39
2022-12-05 03:00:00,5.87
2022-12-05 04:00:00,9.78
2022-12-05 05:00:00,6.15
2022-12-05 06:00:00,6.80
00:00,0
05/12/2022 08:00
05/12/2022 09:00
05/12/2022 10:00
05/12/2022 11:00
05/12/2022 12:00
05/12/2022 13:00
05/12/2022 14:00
05/12/2022 15:00
05/12/2022 16:00
05/12/2022 17:00
05/12/2022 18:00
05/12/2022 19:00
05/12/2022 20:00
05/12/2022 21:00
05/12/2022 22:00
05/12/2022 23:00
06/12/2022 00:00
06/12/2022 01:00
06/12/2022 02:00
06/12/2022 03:00
06/12/2022 04:00
06/12/2022 05:00
06/12/2022 06:00
2022-12-06 07:00:00,9.23
2022-12-06 08:00:00,10.7
2022-12-06 09:00:00,8.46
2022-12-06 10:00:00,9.42
2022-12-06 11:00:00,11.4
2022-12-06 12:00:00,9.15
2022-12-06 13:00:00,5.61
2022-12-06 14:00:00,9.22
2022-12-06 15:00:00,9.69
2022-12-06 16:00:00,3.65
2022-12-06 17:00:00,5.92
2022-12-06 18:00:00,13.2
2022-12-06 19:00:00,18.6
2022-12-06 20:00:00,34.7
2022-12-06 21:00:00,25.3
2022-12-06 22:00:00,3.16
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2022-12-07 08:00:00,1.47
2022-12-07 09:00:00,4.49
2022-12-07 10:00:00,8.15
2022-12-07 11:00:00,8.33
2022-12-07 12:00:00,8.41
2022-12-07 13:00:00,8.14
2022-12-07 14:00:00,7.99
2022-12-07 15:00:00,8.20
2022-12-07 16:00:00,9.94
2022-12-07 17:00:00,8.03
2022-12-07 18:00:00,8.96
2022-12-07 19:00:00,12.8
2022-12-07 20:00:00,8.50
2022-12-07 21:00:00,10.0
2022-12-07 22:00:00,7.76
2022-12-07 23:00:00,7.91
2022-12-08 00:00:00,9.24
2022-12-08 01:00:00,7.66
2022-12-08 02:00:00,8.37
2022-12-08 03:00:00,9.41
2022-12-08 04:00:00,10.3
2022-12-08 05:00:00,19.8
2022-12-08 06:00:00,12.6
2022-12-08 07:00:00,10.0
2022-12-08 08:00:00,10.4
2022-12-08 09:00:00,8.20
2022-12-08 10:00:00,6.34
2022-12-08 11:00:00,8.46
2022-12-08 12:00:00,9.05
2022-12-08 13:00:00,8.55
2022-12-08 14:00:00,8.99
2022-12-08 15:00:00,15.9
2022-12-08 16:00:00,8.08
2022-12-08 17:00:00,8.12
2022-12-08 18:00:00,9.04
2022-12-08 19:00:00,8.67
2022-12-08 20:00:00,8.72
2022-12-08 21:00:00,9.53
2022-12-08 22:00:00,9.62
2022-12-08 23:00:00,9.40
2022-12-09 00:00:00,10.9
2022-12-09 01:00:00,10.0
2022-12-09 02:00:00,10.8
2022-12-09 03:00:00,8.70
2022-12-09 04:00:00,9.80
2022-12-09 05:00:00,9.84
2022-12-09 06:00:00,9.21
2022-12-09 07:00:00,8.84
2022-12-09 08:00:00,7.90
2022-12-09 09:00:00,22.9
2022-12-09 10:00:00,7.84
2022-12-09 11:00:00,11.8
2022-12-09 12:00:00,8.20
2022-12-09 13:00:00,7.53
2022-12-09 14:00:00,6.91
2022-12-09 15:00:00,8.79
2022-12-09 16:00:00,6.83
2022-12-09 17:00:00,5.22
2022-12-09 18:00:00,7.28
2022-12-09 19:00:00,6.24
2022-12-09 20:00:00,7.24
2022-12-09 21:00:00,7.27
2022-12-09 22:00:00,10.0
2022-12-09 23:00:00,8.19
2022-12-10 00:00:00,11.7
2022-12-10 01:00:00,6.96
2022-12-10 02:00:00,10.1
2022-12-10 03:00:00,6.62
2022-12-10 04:00:00,40.2
2022-12-10 05:00:00,11.3
2022-12-10 06:00:00,9.57
2022-12-10 07:00:00,87.7
2022-12-10 08:00:00,9.47
2022-12-10 09:00:00,10.3
2022-12-10 10:00:00,6.90
2022-12-10 11:00:00,11.1
2022-12-10 12:00:00,7.97
2022-12-10 13:00:00,6.53
2022-12-10 14:00:00,7.19
2022-12-10 15:00:00,9.84
2022-12-10 16:00:00,7.54
2022-12-10 17:00:00,6.45
2022-12-10 18:00:00,7.54
2022-12-10 19:00:00,11.5
2022-12-10 20:00:00,15.7
2022-12-10 21:00:00,11.6
2022-12-10 22:00:00,10.6
2022-12-10 23:00:00,11.6
2022-12-11 00:00:00,9.47
2022-12-11 01:00:00,9.79
2022-12-11 02:00:00,8.86
2022-12-11 03:00:00,10.6
2022-12-11 04:00:00,10.1
2022-12-11 05:00:00,12.1
2022-12-11 06:00:00,9.59
2022-12-11 07:00:00,9.49
2022-12-11 08:00:00,8.28
2022-12-11 09:00:00,10.5
2022-12-11 10:00:00,10.7
2022-12-11 11:00:00,18.8
2022-12-11 12:00:00,6.79
2022-12-11 13:00:00,8.38
2022-12-11 14:00:00,9.06
2022-12-11 15:00:00,5.96
2022-12-11 16:00:00,6.00
2022-12-11 17:00:00,10.4
2022-12-11 18:00:00,9.45
2022-12-11 19:00:00,9.40
2022-12-11 20:00:00,8.20
2022-12-11 21:00:00,11.0
2022-12-11 22:00:00,8.61
2022-12-11 23:00:00,9.90
2022-12-12 00:00:00,7.99
2022-12-12 01:00:00,7.23
2022-12-12 02:00:00,7.79
2022-12-12 03:00:00,50.9
2022-12-12 04:00:00,8.16
2022-12-12 05:00:00,8.19
2022-12-12 06:00:00,12.1
2022-12-12 07:00:00,8.65
2022-12-12 08:00:00,8.53
2022-12-12 09:00:00,8.80
2022-12-12 10:00:00,9.23
2022-12-12 11:00:00,6.99
2022-12-12 12:00:00,7.29
2022-12-12 13:00:00,5.39
2022-12-12 14:00:00,6.78
2022-12-12 15:00:00,7.77
2022-12-12 16:00:00,7.09
2022-12-12 17:00:00,7.71
2022-12-12 18:00:00,7.66
2022-12-12 19:00:00,66.6
2022-12-12 20:00:00,11.8
2022-12-12 21:00:00,8.03
2022-12-12 22:00:00,6.71
2022-12-12 23:00:00,5.34
2022-12-13 00:00:00,4.83
2022-12-13 01:00:00,1.30
2022-12-13 02:00:00,4.30
00:00,0
2022-12-13 04:00:00,6.81
2022-12-13 05:00:00,7.85
2022-12-13 06:00:00,4.85
2022-12-13 07:00:00,4.53
2022-12-13 08:00:00,6.08
2022-12-13 09:00:00,6.23
2022-12-13 10:00:00,7.92
2022-12-13 11:00:00,8.77
2022-12-13 12:00:00,10.1
2022-12-13 13:00:00,3.31
2022-12-13 14:00:00,1.69
2022-12-13 15:00:00,9.36
2022-12-13 16:00:00,15.2
2022-12-13 17:00:00,8.89
2022-12-13 18:00:00,8.14
2022-12-13 19:00:00,6.69
2022-12-13 20:00:00,6.87
2022-12-13 21:00:00,12.9
2022-12-13 22:00:00,8.53
2022-12-13 23:00:00,13.4
2022-12-14 00:00:00,8.99
2022-12-14 01:00:00,8.27
2022-12-14 02:00:00,10.1
2022-12-14 03:00:00,62.5
2022-12-14 04:00:00,7.92
2022-12-14 05:00:00,9.46
2022-12-14 06:00:00,71.1
2022-12-14 07:00:00,9.49
2022-12-14 08:00:00,9.52
2022-12-14 09:00:00,8.27
2022-12-14 10:00:00,7.93
2022-12-14 11:00:00,5.76
2022-12-14 12:00:00,5.69
2022-12-14 13:00:00,5.69
2022-12-14 14:00:00,5.69
2022-12-14 15:00:00,5.69
2022-12-14 16:00:00,5.69
2022-12-14 17:00:00,5.16
2022-12-14 18:00:00,8.98
2022-12-14 19:00:00,64.4
2022-12-14 20:00:00,76.0
2022-12-14 21:00:00,8.98
2022-12-14 22:00:00,6.42
2022-12-14 23:00:00,9.23
2022-12-15 00:00:00,9.68
2022-12-15 01:00:00,9.28
2022-12-15 02:00:00,0.587
2022-12-15 03:00:00,5.53
2022-12-15 04:00:00,9.41
2022-12-15 05:00:00,9.88
2022-12-15 06:00:00,8.13
2022-12-15 07:00:00,9.34
2022-12-15 08:00:00,9.69
2022-12-15 09:00:00,6.86
2022-12-15 10:00:00,10.2
2022-12-15 11:00:00,7.68
2022-12-15 12:00:00,7.72
2022-12-15 13:00:00,7.15
2022-12-15 14:00:00,6.65
2022-12-15 15:00:00,6.79
2022-12-15 16:00:00,3.24
2022-12-15 17:00:00,7.48
2022-12-15 18:00:00,8.54
2022-12-15 19:00:00,9.00
2022-12-15 20:00:00,7.22
2022-12-15 21:00:00,76.7
2022-12-15 22:00:00,9.58
2022-12-15 23:00:00,7.52
2022-12-16 00:00:00,6.34
2022-12-16 01:00:00,4.50
2022-12-16 02:00:00,9.38
2022-12-16 03:00:00,7.57
2022-12-16 04:00:00,8.65
2022-12-16 05:00:00,9.33
2022-12-16 06:00:00,6.75
2022-12-16 07:00:00,9.22
2022-12-16 08:00:00,8.27
2022-12-16 09:00:00,8.48
2022-12-16 10:00:00,6.55
2022-12-16 11:00:00,7.70
2022-12-16 12:00:00,6.13
2022-12-16 13:00:00,8.19
2022-12-16 14:00:00,2.61
2022-12-16 15:00:00,7.67
2022-12-16 16:00:00,7.26
2022-12-16 17:00:00,7.19
2022-12-16 18:00:00,6.93
2022-12-16 19:00:00,4.50
2022-12-16 20:00:00,6.86
2022-12-16 21:00:00,7.68
2022-12-16 22:00:00,67.2
2022-12-16 23:00:00,5.75
2022-12-17 00:00:00,2.32
00:00,0
00:00,0
2022-12-17 03:00:00,8.80
00:00,1
2022-12-17 05:00:00,9.50
2022-12-17 06:00:00,8.69
2022-12-17 07:00:00,3.63
00:00,0
2022-12-17 09:00:00,6.83
2022-12-17 10:00:00,5.95
2022-12-17 11:00:00,9.02
2022-12-17 12:00:00,3.80
2022-12-17 13:00:00,6.09
2022-12-17 14:00:00,7.16
2022-12-17 15:00:00,9.21
2022-12-17 16:00:00,9.19
2022-12-17 17:00:00,9.49
2022-12-17 18:00:00,8.89
2022-12-17 19:00:00,8.89
2022-12-17 20:00:00,8.89
2022-12-17 21:00:00,8.89
2022-12-17 22:00:00,8.89
2022-12-17 23:00:00,8.89
2022-12-18 00:00:00,8.89
2022-12-18 01:00:00,9.11
2022-12-18 02:00:00,6.57
2022-12-18 03:00:00,7.60
2022-12-18 04:00:00,9.09
2022-12-18 05:00:00,8.94
2022-12-18 06:00:00,8.77
2022-12-18 07:00:00,8.72
2022-12-18 08:00:00,7.95
2022-12-18 09:00:00,8.25
2022-12-18 10:00:00,8.97
2022-12-18 11:00:00,6.84
2022-12-18 12:00:00,7.93
2022-12-18 13:00:00,4.05
2022-12-18 14:00:00,4.87
2022-12-18 15:00:00,5.29
2022-12-18 16:00:00,5.00
2022-12-18 17:00:00,9.04
2022-12-18 18:00:00,8.68
2022-12-18 19:00:00,91.3
2022-12-18 20:00:00,8.49
2022-12-18 21:00:00,7.68
2022-12-18 22:00:00,7.09
2022-12-18 23:00:00,80.3
2022-12-19 00:00:00,54.8
2022-12-19 01:00:00,3.38
2022-12-19 02:00:00,9.12
2022-12-19 03:00:00,7.32
2022-12-19 04:00:00,9.47
2022-12-19 05:00:00,7.89
2022-12-19 06:00:00,12.5
2022-12-19 07:00:00,60.6
2022-12-19 08:00:00,8.08
2022-12-19 09:00:00,8.13
2022-12-19 10:00:00,8.45
2022-12-19 11:00:00,73.3
2022-12-19 12:00:00,2.31
2022-12-19 13:00:00,5.57
2022-12-19 14:00:00,7.23
2022-12-19 15:00:00,10.1
2022-12-19 16:00:00,7.53
2022-12-19 17:00:00,68.2
2022-12-19 18:00:00,7.97
2022-12-19 19:00:00,5.89
2022-12-19 20:00:00,8.59
2022-12-19 21:00:00,6.12
2022-12-19 22:00:00,4.40
2022-12-19 23:00:00,68.5
2022-12-20 00:00:00,7.25
00:00,1
2022-12-20 02:00:00,7.50
2022-12-20 03:00:00,7.96
2022-12-20 04:00:00,8.32
2022-12-20 05:00:00,49.7
2022-12-20 06:00:00,7.07
2022-12-20 07:00:00,7.24
2022-12-20 08:00:00,11.2
2022-12-20 09:00:00,10.8
2022-12-20 10:00:00,10.3
2022-12-20 11:00:00,7.90
2022-12-20 12:00:00,10.6
2022-12-20 13:00:00,10.4
2022-12-20 14:00:00,10.1
2022-12-20 15:00:00,4.42
2022-12-20 16:00:00,24.5
2022-12-20 17:00:00,5.66
2022-12-20 18:00:00,4.54
2022-12-20 19:00:00,6.93
2022-12-20 20:00:00,9.28
2022-12-20 21:00:00,48.2
2022-12-20 22:00:00,6.79
2022-12-20 23:00:00,7.41
2022-12-21 00:00:00,11.3
2022-12-21 01:00:00,8.50
2022-12-21 02:00:00,9.09
2022-12-21 03:00:00,7.73
2022-12-21 04:00:00,8.45
2022-12-21 05:00:00,9.11
2022-12-21 06:00:00,8.82
2022-12-21 07:00:00,8.41
2022-12-21 08:00:00,7.56
00:00,1
2022-12-21 10:00:00,62.1
2022-12-21 11:00:00,9.66
2022-12-21 12:00:00,10.4
2022-12-21 13:00:00,9.33
2022-12-21 14:00:00,7.85
2022-12-21 15:00:00,56.0
2022-12-21 16:00:00,4.31
2022-12-21 17:00:00,8.12
2022-12-21 18:00:00,4.21
2022-12-21 19:00:00,8.12
2022-12-21 20:00:00,70.0
2022-12-21 21:00:00,7.34
2022-12-21 22:00:00,8.93
2022-12-21 23:00:00,7.15
2022-12-22 00:00:00,8.04
2022-12-22 01:00:00,9.99
2022-12-22 02:00:00,6.85
2022-12-22 03:00:00,6.61
2022-12-22 04:00:00,7.47
2022-12-22 05:00:00,5.63
2022-12-22 06:00:00,30.8
2022-12-22 07:00:00,4.66
2022-12-22 08:00:00,5.59
2022-12-22 09:00:00,1.41
2022-12-22 10:00:00,8.12
2022-12-22 11:00:00,5.14
2022-12-22 12:00:00,7.42
2022-12-22 13:00:00,3.10
2022-12-22 14:00:00,7.56
2022-12-22 15:00:00,9.28
2022-12-22 16:00:00,9.55
2022-12-22 17:00:00,7.84
2022-12-22 18:00:00,48.6
2022-12-22 19:00:00,5.78
2022-12-22 20:00:00,6.54
2022-12-22 21:00:00,5.38
2022-12-22 22:00:00,8.73
2022-12-22 23:00:00,9.74
2022-12-23 00:00:00,8.49
2022-12-23 01:00:00,9.94
2022-12-23 02:00:00,10.7
2022-12-23 03:00:00,11.9
2022-12-23 04:00:00,8.27
2022-12-23 05:00:00,0.655
2022-12-23 06:00:00,8.74
2022-12-23 07:00:00,2.56
2022-12-23 08:00:00,1.08
00:00,0
2022-12-23 10:00:00,6.05
2022-12-23 11:00:00,9.12
2022-12-23 12:00:00,6.90
2022-12-23 13:00:00,7.60
2022-12-23 14:00:00,5.28
2022-12-23 15:00:00,9.18
2022-12-23 16:00:00,8.98
2022-12-23 17:00:00,5.39
2022-12-23 18:00:00,8.76
2022-12-23 19:00:00,5.63
2022-12-23 20:00:00,4.69
2022-12-23 21:00:00,8.31
2022-12-23 22:00:00,8.02
2022-12-23 23:00:00,7.31
2022-12-24 00:00:00,4.07
2022-12-24 01:00:00,4.95
2022-12-24 02:00:00,8.66
2022-12-24 03:00:00,8.23
2022-12-24 04:00:00,7.32
2022-12-24 05:00:00,9.92
2022-12-24 06:00:00,8.17
2022-12-24 07:00:00,7.37
2022-12-24 08:00:00,10.6
2022-12-24 09:00:00,5.75
2022-12-24 10:00:00,8.35
2022-12-24 11:00:00,11.0
2022-12-24 12:00:00,9.77
2022-12-24 13:00:00,8.65
2022-12-24 14:00:00,6.30
2022-12-24 15:00:00,7.84
2022-12-24 16:00:00,6.50
2022-12-24 17:00:00,11.2
2022-12-24 18:00:00,7.01
2022-12-24 19:00:00,12.3
2022-12-24 20:00:00,12.7
2022-12-24 21:00:00,9.81
2022-12-24 22:00:00,8.22
2022-12-24 23:00:00,8.07
2022-12-25 00:00:00,6.60
2022-12-25 01:00:00,7.07
2022-12-25 02:00:00,6.50
2022-12-25 03:00:00,7.38
2022-12-25 04:00:00,7.79
2022-12-25 05:00:00,5.35
2022-12-25 06:00:00,5.38
2022-12-25 07:00:00,8.17
2022-12-25 08:00:00,5.46
2022-12-25 09:00:00,7.13
2022-12-25 10:00:00,6.01
2022-12-25 11:00:00,5.69
2022-12-25 12:00:00,8.96
2022-12-25 13:00:00,6.11
2022-12-25 14:00:00,7.45
2022-12-25 15:00:00,7.66
2022-12-25 16:00:00,7.33
2022-12-25 17:00:00,8.05
2022-12-25 18:00:00,53.6
2022-12-25 19:00:00,8.42
2022-12-25 20:00:00,67.8
2022-12-25 21:00:00,10.4
2022-12-25 22:00:00,13.1
00:00,1
2022-12-26 00:00:00,64.1
2022-12-26 01:00:00,7.91
2022-12-26 02:00:00,9.23
2022-12-26 03:00:00,8.01
2022-12-26 04:00:00,9.85
00:00,1
2022-12-26 06:00:00,5.02
2022-12-26 07:00:00,7.16
2022-12-26 08:00:00,8.02
2022-12-26 09:00:00,7.11
00:00,2
2022-12-26 11:00:00,8.72
2022-12-26 12:00:00,7.27
2022-12-26 13:00:00,9.22
2022-12-26 14:00:00,11.2
2022-12-26 15:00:00,7.22
2022-12-26 16:00:00,7.67
2022-12-26 17:00:00,8.25
2022-12-26 18:00:00,5.07
2022-12-26 19:00:00,73.0
2022-12-26 20:00:00,4.22
2022-12-26 21:00:00,7.16
2022-12-26 22:00:00,63.8
2022-12-26 23:00:00,8.78
2022-12-27 00:00:00,61.7
2022-12-27 01:00:00,6.85
2022-12-27 02:00:00,4.35
2022-12-27 03:00:00,4.30
2022-12-27 04:00:00,5.62
2022-12-27 05:00:00,5.49
2022-12-27 06:00:00,5.31
2022-12-27 07:00:00,7.01
2022-12-27 08:00:00,8.71
2022-12-27 09:00:00,6.22
2022-12-27 10:00:00,8.82
2022-12-27 11:00:00,7.25
2022-12-27 12:00:00,6.63
2022-12-27 13:00:00,6.78
2022-12-27 14:00:00,10.1
2022-12-27 15:00:00,9.68
2022-12-27 16:00:00,9.63
2022-12-27 17:00:00,8.58
2022-12-27 18:00:00,9.01
2022-12-27 19:00:00,10.1
2022-12-27 20:00:00,9.66
2022-12-27 21:00:00,6.22
2022-12-27 22:00:00,8.71
2022-12-27 23:00:00,5.59
2022-12-28 00:00:00,8.87
2022-12-28 01:00:00,7.95
2022-12-28 02:00:00,8.30
2022-12-28 03:00:00,7.90
2022-12-28 04:00:00,7.32
2022-12-28 05:00:00,60.0
2022-12-28 06:00:00,8.84
2022-12-28 07:00:00,10.4
2022-12-28 08:00:00,7.76
2022-12-28 09:00:00,7.59
2022-12-28 10:00:00,9.27
2022-12-28 11:00:00,65.7
2022-12-28 12:00:00,7.32
2022-12-28 13:00:00,7.43
2022-12-28 14:00:00,4.38
2022-12-28 15:00:00,6.05
2022-12-28 16:00:00,5.58
2022-12-28 17:00:00,8.93
2022-12-28 18:00:00,6.34
2022-12-28 19:00:00,9.25
2022-12-28 20:00:00,9.73
2022-12-28 21:00:00,7.25
2022-12-28 22:00:00,6.28
2022-12-28 23:00:00,13.3
2022-12-29 00:00:00,9.30
2022-12-29 01:00:00,8.50
2022-12-29 02:00:00,7.30
2022-12-29 03:00:00,9.85
2022-12-29 04:00:00,8.26
2022-12-29 05:00:00,8.70
2022-12-29 06:00:00,12.0
2022-12-29 07:00:00,76.2
2022-12-29 08:00:00,54.6
2022-12-29 09:00:00,9.13
00:00,1
2022-12-29 11:00:00,6.77
2022-12-29 12:00:00,6.80
2022-12-29 13:00:00,7.74
2022-12-29 14:00:00,8.94
2022-12-29 15:00:00,7.12
2022-12-29 16:00:00,8.65
2022-12-29 17:00:00,8.29
00:00,1
2022-12-29 19:00:00,8.21
2022-12-29 20:00:00,9.65
2022-12-29 21:00:00,29.0
2022-12-29 22:00:00,7.31
2022-12-29 23:00:00,8.58
2022-12-30 00:00:00,58.0
2022-12-30 01:00:00,8.12
2022-12-30 02:00:00,8.25
2022-12-30 03:00:00,8.36
2022-12-30 04:00:00,6.10
2022-12-30 05:00:00,12.1
2022-12-30 06:00:00,6.07
2022-12-30 07:00:00,8.26
2022-12-30 08:00:00,12.9
2022-12-30 09:00:00,6.34
2022-12-30 10:00:00,13.8
2022-12-30 11:00:00,8.91
2022-12-30 12:00:00,8.50
2022-12-30 13:00:00,7.44
2022-12-30 14:00:00,9.10
2022-12-30 15:00:00,8.56
2022-12-30 16:00:00,9.77
2022-12-30 17:00:00,8.62
2022-12-30 18:00:00,10.4
2022-12-30 19:00:00,11.7
2022-12-30 20:00:00,8.15
2022-12-30 21:00:00,8.72
2022-12-30 22:00:00,10.2
2022-12-30 23:00:00,10.5
2022-12-31 00:00:00,9.86
2022-12-31 01:00:00,8.06
2022-12-31 02:00:00,6.52
2022-12-31 03:00:00,7.48
2022-12-31 04:00:00,6.84
2022-12-31 05:00:00,9.88
2022-12-31 06:00:00,11.8
