Time,COP
2022-12-31 07:00:00,17.4
2022-12-31 08:00:00,6.54
2022-12-31 09:00:00,2.76
2022-12-31 10:00:00,9.03
2022-12-31 11:00:00,9.10
2022-12-31 12:00:00,10.2
2022-12-31 13:00:00,8.06
2022-12-31 14:00:00,14.0
2022-12-31 15:00:00,9.27
2022-12-31 16:00:00,9.56
2022-12-31 17:00:00,7.88
2022-12-31 18:00:00,15.5
2022-12-31 19:00:00,9.76
2022-12-31 20:00:00,7.71
2022-12-31 21:00:00,8.29
2022-12-31 22:00:00,7.70
2022-12-31 23:00:00,11.8
2023-01-01 00:00:00,6.52
2023-01-01 01:00:00,3.62
2023-01-01 02:00:00,7.60
2023-01-01 03:00:00,81.7
2023-01-01 04:00:00,14.2
2023-01-01 05:00:00,10.1
2023-01-01 06:00:00,13.2
2023-01-01 07:00:00,11.3
2023-01-01 08:00:00,7.15
2023-01-01 09:00:00,8.19
2023-01-01 10:00:00,7.92
2023-01-01 11:00:00,10.2
2023-01-01 12:00:00,18.2
2023-01-01 13:00:00,5.09
2023-01-01 14:00:00,3.95
2023-01-01 15:00:00,4.35
2023-01-01 16:00:00,2.24
2023-01-01 17:00:00,8.77
2023-01-01 18:00:00,8.92
2023-01-01 19:00:00,7.41
2023-01-01 20:00:00,4.95
2023-01-01 21:00:00,11.5
2023-01-01 22:00:00,7.40
2023-01-01 23:00:00,12.4
2023-01-02 00:00:00,7.47
2023-01-02 01:00:00,11.1
2023-01-02 02:00:00,9.30
2023-01-02 03:00:00,14.1
2023-01-02 04:00:00,8.75
2023-01-02 05:00:00,6.67
2023-01-02 06:00:00,15.9
2023-01-02 07:00:00,10.6
2023-01-02 08:00:00,11.6
2023-01-02 09:00:00,17.4
00:00,0
2023-01-02 11:00:00,6.39
2023-01-02 12:00:00,2.94
2023-01-02 13:00:00,10.0
2023-01-02 14:00:00,3.91
2023-01-02 15:00:00,23.2
2023-01-02 16:00:00,5.47
2023-01-02 17:00:00,95.0
2023-01-02 18:00:00,8.43
2023-01-02 19:00:00,9.20
2023-01-02 20:00:00,6.64
2023-01-02 21:00:00,7.32
2023-01-02 22:00:00,4.95
2023-01-02 23:00:00,3.80
2023-01-03 00:00:00,7.87
2023-01-03 01:00:00,7.48
2023-01-03 02:00:00,9.65
2023-01-03 03:00:00,9.44
2023-01-03 04:00:00,0.239
2023-01-03 05:00:00,6.64
2023-01-03 06:00:00,0.659
00:00,1
2023-01-03 08:00:00,7.69
2023-01-03 09:00:00,7.52
2023-01-03 10:00:00,4.94
2023-01-03 11:00:00,6.13
2023-01-03 12:00:00,5.99
2023-01-03 13:00:00,4.16
2023-01-03 14:00:00,10.4
2023-01-03 15:00:00,6.36
2023-01-03 16:00:00,8.56
2023-01-03 17:00:00,4.68
2023-01-03 18:00:00,3.19
00:00,0
2023-01-03 20:00:00,87.2
2023-01-03 21:00:00,5.49
2023-01-03 22:00:00,86.8
2023-01-03 23:00:00,9.24
2023-01-04 00:00:00,10.2
2023-01-04 01:00:00,9.07
2023-01-04 02:00:00,6.92
00:00,1
2023-01-04 04:00:00,7.53
2023-01-04 05:00:00,3.52
2023-01-04 06:00:00,6.61
2023-01-04 07:00:00,7.35
2023-01-04 08:00:00,3.83
2023-01-04 09:00:00,7.44
2023-01-04 10:00:00,8.64
2023-01-04 11:00:00,9.35
2023-01-04 12:00:00,9.57
2023-01-04 13:00:00,8.11
2023-01-04 14:00:00,8.88
2023-01-04 15:00:00,7.42
2023-01-04 16:00:00,8.70
2023-01-04 17:00:00,8.36
2023-01-04 18:00:00,5.26
2023-01-04 19:00:00,9.04
2023-01-04 20:00:00,9.63
2023-01-04 21:00:00,8.92
2023-01-04 22:00:00,10.6
2023-01-04 23:00:00,10.1
2023-01-05 00:00:00,10.2
2023-01-05 01:00:00,10.0
2023-01-05 02:00:00,11.0
2023-01-05 03:00:00,10.3
2023-01-05 04:00:00,10.4
2023-01-05 05:00:00,9.98
2023-01-05 06:00:00,7.80
2023-01-05 07:00:00,10.7
2023-01-05 08:00:00,9.95
2023-01-05 09:00:00,10.7
2023-01-05 10:00:00,6.50
2023-01-05 11:00:00,8.73
2023-01-05 12:00:00,8.13
2023-01-05 13:00:00,5.16
2023-01-05 14:00:00,9.92
2023-01-05 15:00:00,9.95
2023-01-05 16:00:00,9.35
2023-01-05 17:00:00,10.3
2023-01-05 18:00:00,10.2
2023-01-05 19:00:00,9.73
2023-01-05 20:00:00,10.1
2023-01-05 21:00:00,9.75
2023-01-05 22:00:00,9.27
2023-01-05 23:00:00,10.4
2023-01-06 00:00:00,10.7
2023-01-06 01:00:00,10.5
2023-01-06 02:00:00,11.3
2023-01-06 03:00:00,9.49
2023-01-06 04:00:00,10.5
2023-01-06 05:00:00,10.3
2023-01-06 06:00:00,10.9
2023-01-06 07:00:00,10.2
2023-01-06 08:00:00,5.74
2023-01-06 09:00:00,7.34
2023-01-06 10:00:00,4.31
2023-01-06 11:00:00,4.10
2023-01-06 12:00:00,-44
2023-01-06 13:00:00,-4.0
2023-01-06 14:00:00,10.1
2023-01-06 15:00:00,3.28
2023-01-06 16:00:00,2.37
2023-01-06 17:00:00,10.1
2023-01-06 18:00:00,5.62
2023-01-06 19:00:00,7.24
2023-01-06 20:00:00,9.36
2023-01-06 21:00:00,8.30
2023-01-06 22:00:00,10.7
2023-01-06 23:00:00,10.7
2023-01-07 00:00:00,10.4
2023-01-07 01:00:00,10.7
2023-01-07 02:00:00,10.6
2023-01-07 03:00:00,12.1
2023-01-07 04:00:00,10.7
2023-01-07 05:00:00,10.5
2023-01-07 06:00:00,10.4
2023-01-07 07:00:00,11.0
2023-01-07 08:00:00,6.59
00:00,0
00:00,0
00:00,0
00:00,0
2023-01-07 13:00:00,3.94
2023-01-07 14:00:00,2.43
2023-01-07 15:00:00,5.44
2023-01-07 16:00:00,1.06
2023-01-07 17:00:00,3.44
2023-01-07 18:00:00,2.75
2023-01-07 19:00:00,6.06
2023-01-07 20:00:00,1.66
00:00,0
2023-01-07 22:00:00,3.09
2023-01-07 23:00:00,0.415
2023-01-08 00:00:00,1.54
00:00,0
00:00,0
2023-01-08 03:00:00,2.04
00:00,0
00:00,0
2023-01-08 06:00:00,1.97
2023-01-08 07:00:00,7.24
2023-01-08 08:00:00,4.31
2023-01-08 09:00:00,95.7
00:00,0
2023-01-08 11:00:00,1.45
2023-01-08 12:00:00,2.35
2023-01-08 13:00:00,1.48
00:00,0
00:00,0
00:00,0
00:00,0
2023-01-08 18:00:00,1.21
2023-01-08 19:00:00,3.21
00:00,1
2023-01-08 21:00:00,3.45
2023-01-08 22:00:00,6.04
2023-01-08 23:00:00,3.14
2023-01-09 00:00:00,6.09
2023-01-09 01:00:00,10.4
2023-01-09 02:00:00,7.32
2023-01-09 03:00:00,11.7
2023-01-09 04:00:00,6.49
2023-01-09 05:00:00,11.1
2023-01-09 06:00:00,5.16
2023-01-09 07:00:00,10.0
2023-01-09 08:00:00,0.865
2023-01-09 09:00:00,85.0
2023-01-09 10:00:00,0.598
2023-01-09 11:00:00,6.15
2023-01-09 12:00:00,2.35
2023-01-09 13:00:00,4.31
2023-01-09 14:00:00,0.430
00:00,0
00:00,1
2023-01-09 17:00:00,1.74
2023-01-09 18:00:00,3.53
00:00,0
00:00,0
2023-01-09 21:00:00,3.17
2023-01-09 22:00:00,2.66
2023-01-09 23:00:00,10.5
2023-01-10 00:00:00,-0.040
2023-01-10 01:00:00,1.20
2023-01-10 02:00:00,6.14
2023-01-10 03:00:00,9.61
2023-01-10 04:00:00,1.87
2023-01-10 05:00:00,4.69
2023-01-10 06:00:00,4.10
2023-01-10 07:00:00,2.41
2023-01-10 08:00:00,5.60
2023-01-10 09:00:00,8.81
2023-01-10 10:00:00,5.50
2023-01-10 11:00:00,1.78
00:00,0
2023-01-10 13:00:00,1.41
2023-01-10 14:00:00,1.39
00:00,0
00:00,0
00:00,0
00:00,0
2023-01-10 19:00:00,7.72
00:00,0
2023-01-10 21:00:00,5.97
2023-01-10 22:00:00,5.02
2023-01-10 23:00:00,2.86
2023-01-11 00:00:00,7.36
2023-01-11 01:00:00,3.40
2023-01-11 02:00:00,5.45
2023-01-11 03:00:00,4.76
2023-01-11 04:00:00,9.61
2023-01-11 05:00:00,4.54
2023-01-11 06:00:00,10.1
00:00,0
2023-01-11 08:00:00,5.82
2023-01-11 09:00:00,0.173
2023-01-11 10:00:00,2.19
2023-01-11 11:00:00,5.67
2023-01-11 12:00:00,4.80
2023-01-11 13:00:00,2.56
2023-01-11 14:00:00,66.5
2023-01-11 15:00:00,8.76
2023-01-11 16:00:00,7.10
2023-01-11 17:00:00,0.988
2023-01-11 18:00:00,5.94
2023-01-11 19:00:00,2.47
2023-01-11 20:00:00,60.7
2023-01-11 21:00:00,2.64
2023-01-11 22:00:00,4.82
2023-01-11 23:00:00,2.38
2023-01-12 00:00:00,2.14
2023-01-12 01:00:00,8.67
2023-01-12 02:00:00,2.73
2023-01-12 03:00:00,1.93
2023-01-12 04:00:00,2.95
2023-01-12 05:00:00,92.4
2023-01-12 06:00:00,10.5
2023-01-12 07:00:00,0.727
2023-01-12 08:00:00,11.2
2023-01-12 09:00:00,1.94
2023-01-12 10:00:00,5.46
2023-01-12 11:00:00,2.30
2023-01-12 12:00:00,8.74
2023-01-12 13:00:00,6.38
2023-01-12 14:00:00,3.01
2023-01-12 15:00:00,9.15
2023-01-12 16:00:00,7.07
2023-01-12 17:00:00,10.4
2023-01-12 18:00:00,5.37
2023-01-12 19:00:00,2.59
2023-01-12 20:00:00,5.49
2023-01-12 21:00:00,0.896
2023-01-12 22:00:00,2.09
2023-01-12 23:00:00,2.12
2023-01-13 00:00:00,9.21
2023-01-13 01:00:00,5.37
2023-01-13 02:00:00,2.00
2023-01-13 03:00:00,6.75
00:00,0
2023-01-13 05:00:00,8.13
2023-01-13 06:00:00,8.33
2023-01-13 07:00:00,3.97
2023-01-13 08:00:00,5.96
2023-01-13 09:00:00,63.4
2023-01-13 10:00:00,0.509
2023-01-13 11:00:00,0.914
2023-01-13 12:00:00,2.65
2023-01-13 13:00:00,-0.047
2023-01-13 14:00:00,11.4
2023-01-13 15:00:00,8.18
2023-01-13 16:00:00,5.73
00:00,0
2023-01-13 18:00:00,3.95
2023-01-13 19:00:00,11.3
2023-01-13 20:00:00,9.29
2023-01-13 21:00:00,8.37
2023-01-13 22:00:00,2.90
2023-01-13 23:00:00,0.965
2023-01-14 00:00:00,2.99
2023-01-14 01:00:00,5.56
2023-01-14 02:00:00,2.67
2023-01-14 03:00:00,6.37
2023-01-14 04:00:00,0.660
00:00,0
2023-01-14 06:00:00,1.13
00:00,0
2023-01-14 08:00:00,3.04
2023-01-14 09:00:00,5.58
2023-01-14 10:00:00,2.69
2023-01-14 11:00:00,1.90
2023-01-14 12:00:00,7.94
00:00,0
2023-01-14 14:00:00,3.46
2023-01-14 15:00:00,7.24
2023-01-14 16:00:00,3.81
2023-01-14 17:00:00,5.07
2023-01-14 18:00:00,9.83
2023-01-14 19:00:00,3.20
2023-01-14 20:00:00,86.0
2023-01-14 21:00:00,2.05
2023-01-14 22:00:00,6.07
2023-01-14 23:00:00,7.55
2023-01-15 00:00:00,2.47
2023-01-15 01:00:00,4.23
2023-01-15 02:00:00,1.48
2023-01-15 03:00:00,3.66
2023-01-15 04:00:00,3.32
2023-01-15 05:00:00,0.230
2023-01-15 06:00:00,0.0980
2023-01-15 07:00:00,0.960
2023-01-15 08:00:00,0.306
2023-01-15 09:00:00,-0.25
2023-01-15 10:00:00,0.414
2023-01-15 11:00:00,3.44
2023-01-15 12:00:00,4.03
2023-01-15 13:00:00,2.42
2023-01-15 14:00:00,0.405
2023-01-15 15:00:00,6.25
2023-01-15 16:00:00,0.406
2023-01-15 17:00:00,5.80
2023-01-15 18:00:00,0.694
2023-01-15 19:00:00,6.35
00:00,0
2023-01-15 21:00:00,1.62
2023-01-15 22:00:00,8.93
2023-01-15 23:00:00,78.0
2023-01-16 00:00:00,64.5
2023-01-16 01:00:00,6.26
2023-01-16 02:00:00,2.70
2023-01-16 03:00:00,0.561
2023-01-16 04:00:00,0.993
2023-01-16 05:00:00,5.70
2023-01-16 06:00:00,3.63
2023-01-16 07:00:00,2.27
2023-01-16 08:00:00,5.97
2023-01-16 09:00:00,1.07
2023-01-16 10:00:00,3.41
2023-01-16 11:00:00,2.40
2023-01-16 12:00:00,5.47
2023-01-16 13:00:00,3.01
2023-01-16 14:00:00,1.14
2023-01-16 15:00:00,2.64
2023-01-16 16:00:00,5.49
2023-01-16 17:00:00,6.13
2023-01-16 18:00:00,9.29
2023-01-16 19:00:00,7.13
2023-01-16 20:00:00,9.90
2023-01-16 21:00:00,3.43
2023-01-16 22:00:00,5.84
2023-01-16 23:00:00,5.37
2023-01-17 00:00:00,10.9
2023-01-17 01:00:00,4.03
2023-01-17 02:00:00,3.60
2023-01-17 03:00:00,3.30
2023-01-17 04:00:00,3.99
2023-01-17 05:00:00,6.64
2023-01-17 06:00:00,1.73
2023-01-17 07:00:00,3.46
2023-01-17 08:00:00,2.63
2023-01-17 09:00:00,7.68
2023-01-17 10:00:00,2.11
2023-01-17 11:00:00,2.74
2023-01-17 12:00:00,7.66
2023-01-17 13:00:00,4.01
2023-01-17 14:00:00,2.09
2023-01-17 15:00:00,6.26
2023-01-17 16:00:00,4.90
2023-01-17 17:00:00,6.37
2023-01-17 18:00:00,1.49
2023-01-17 19:00:00,6.43
2023-01-17 20:00:00,5.60
2023-01-17 21:00:00,5.68
2023-01-17 22:00:00,4.25
2023-01-17 23:00:00,7.64
2023-01-18 00:00:00,8.05
2023-01-18 01:00:00,2.38
2023-01-18 02:00:00,1.98
2023-01-18 03:00:00,14.0
2023-01-18 04:00:00,3.63
2023-01-18 05:00:00,9.69
2023-01-18 06:00:00,9.36
00:00,0
2023-01-18 08:00:00,5.35
2023-01-18 09:00:00,13.8
2023-01-18 10:00:00,1.19
2023-01-18 11:00:00,1.28
2023-01-18 12:00:00,0.231
2023-01-18 13:00:00,5.42
2023-01-18 14:00:00,7.76
2023-01-18 15:00:00,3.73
2023-01-18 16:00:00,0.147
2023-01-18 17:00:00,0.708
00:00,0
18/01/2023 19:00
18/01/2023 20:00
00:00,0
00:00,0
00:00,0
2023-01-19 00:00:00,6.12
2023-01-19 01:00:00,7.82
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2023-01-19 11:00:00,1.55
00:00,0
2023-01-19 13:00:00,2.68
2023-01-19 14:00:00,1.20
00:00,0
2023-01-19 16:00:00,2.29
2023-01-19 17:00:00,3.66
2023-01-19 18:00:00,1.12
2023-01-19 19:00:00,64.4
2023-01-19 20:00:00,10.0
2023-01-19 21:00:00,1.63
2023-01-19 22:00:00,8.63
2023-01-19 23:00:00,7.03
2023-01-20 00:00:00,3.60
2023-01-20 01:00:00,4.52
2023-01-20 02:00:00,5.50
2023-01-20 03:00:00,9.90
2023-01-20 04:00:00,1.22
2023-01-20 05:00:00,1.23
2023-01-20 06:00:00,2.80
2023-01-20 07:00:00,6.31
2023-01-20 08:00:00,1.79
2023-01-20 09:00:00,8.42
2023-01-20 10:00:00,2.14
2023-01-20 11:00:00,9.65
2023-01-20 12:00:00,2.58
2023-01-20 13:00:00,4.64
2023-01-20 14:00:00,2.10
2023-01-20 15:00:00,3.17
2023-01-20 16:00:00,2.86
00:00,0
2023-01-20 18:00:00,1.61
2023-01-20 19:00:00,6.32
00:00,0
2023-01-20 21:00:00,0.470
2023-01-20 22:00:00,3.99
00:00,0
2023-01-21 00:00:00,1.46
2023-01-21 01:00:00,-0.87
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2023-01-21 08:00:00,9.12
2023-01-21 09:00:00,1.21
2023-01-21 10:00:00,3.51
2023-01-21 11:00:00,9.09
2023-01-21 12:00:00,3.92
2023-01-21 13:00:00,6.64
2023-01-21 14:00:00,1.49
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2023-01-21 20:00:00,6.11
2023-01-21 21:00:00,-0.29
2023-01-21 22:00:00,-1.1
2023-01-21 23:00:00,-0.52
00:00,0
2023-01-22 01:00:00,2.90
2023-01-22 02:00:00,-0.20
00:00,0
2023-01-22 04:00:00,1.64
00:00,0
2023-01-22 06:00:00,4.50
2023-01-22 07:00:00,4.07
2023-01-22 08:00:00,72.7
00:00,0
00:00,0
2023-01-22 11:00:00,6.76
2023-01-22 12:00:00,6.49
2023-01-22 13:00:00,6.42
2023-01-22 14:00:00,9.42
2023-01-22 15:00:00,6.43
2023-01-22 16:00:00,6.90
2023-01-22 17:00:00,1.11
2023-01-22 18:00:00,6.85
2023-01-22 19:00:00,3.25
00:00,0
2023-01-22 21:00:00,0.939
2023-01-22 22:00:00,0.245
2023-01-22 23:00:00,6.16
2023-01-23 00:00:00,3.49
00:00,0
2023-01-23 02:00:00,7.57
2023-01-23 03:00:00,66.6
2023-01-23 04:00:00,1.26
2023-01-23 05:00:00,5.32
2023-01-23 06:00:00,2.19
2023-01-23 07:00:00,5.39
2023-01-23 08:00:00,2.85
2023-01-23 09:00:00,2.47
2023-01-23 10:00:00,-0.46
00:00,0
2023-01-23 12:00:00,3.38
00:00,0
2023-01-23 14:00:00,2.12
2023-01-23 15:00:00,1.61
2023-01-23 16:00:00,6.36
00:00,0
2023-01-23 18:00:00,3.88
2023-01-23 19:00:00,0.328
2023-01-23 20:00:00,1.54
2023-01-23 21:00:00,4.96
2023-01-23 22:00:00,3.27
2023-01-23 23:00:00,8.09
2023-01-24 00:00:00,1.98
2023-01-24 01:00:00,4.64
2023-01-24 02:00:00,3.42
00:00,0
2023-01-24 04:00:00,4.04
2023-01-24 05:00:00,4.88
2023-01-24 06:00:00,3.76
00:00,0
2023-01-24 08:00:00,3.57
00:00,0
2023-01-24 10:00:00,5.34
2023-01-24 11:00:00,-0.31
2023-01-24 12:00:00,4.06
2023-01-24 13:00:00,3.40
00:00,0
2023-01-24 15:00:00,3.66
2023-01-24 16:00:00,6.74
00:00,2
2023-01-24 18:00:00,13.2
2023-01-24 19:00:00,0.912
2023-01-24 20:00:00,1.36
2023-01-24 21:00:00,6.60
2023-01-24 22:00:00,2.90
2023-01-24 23:00:00,11.1
00:00,0
2023-01-25 01:00:00,0.633
2023-01-25 02:00:00,1.71
2023-01-25 03:00:00,1.97
00:00,0
2023-01-25 05:00:00,4.98
2023-01-25 06:00:00,4.62
2023-01-25 07:00:00,1.44
2023-01-25 08:00:00,4.75
00:00,0
00:00,0
00:00,0
2023-01-25 12:00:00,4.94
2023-01-25 13:00:00,4.32
00:00,0
2023-01-25 15:00:00,1.88
2023-01-25 16:00:00,4.31
2023-01-25 17:00:00,4.69
2023-01-25 18:00:00,8.60
2023-01-25 19:00:00,1.61
2023-01-25 20:00:00,8.13
2023-01-25 21:00:00,9.69
2023-01-25 22:00:00,6.49
2023-01-25 23:00:00,3.74
2023-01-26 00:00:00,6.02
2023-01-26 01:00:00,9.29
2023-01-26 02:00:00,35.7
2023-01-26 03:00:00,7.28
2023-01-26 04:00:00,0.308
00:00,0
2023-01-26 06:00:00,3.46
2023-01-26 07:00:00,8.96
00:00,0
00:00,0
2023-01-26 10:00:00,1.40
2023-01-26 11:00:00,6.79
00:00,0
2023-01-26 13:00:00,6.74
2023-01-26 14:00:00,4.42
2023-01-26 15:00:00,3.19
2023-01-26 16:00:00,7.00
2023-01-26 17:00:00,2.11
2023-01-26 18:00:00,6.58
00:00,0
00:00,0
2023-01-26 21:00:00,2.41
2023-01-26 22:00:00,5.14
2023-01-26 23:00:00,4.11
00:00,0
2023-01-27 01:00:00,2.80
2023-01-27 02:00:00,4.71
2023-01-27 03:00:00,1.46
2023-01-27 04:00:00,4.72
2023-01-27 05:00:00,3.85
2023-01-27 06:00:00,-0.17
2023-01-27 07:00:00,-0.37
2023-01-27 08:00:00,-0.57
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2023-01-27 15:00:00,1.75
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2023-01-28 00:00:00,4.63
2023-01-28 01:00:00,2.07
2023-01-28 02:00:00,1.43
2023-01-28 03:00:00,2.86
2023-01-28 04:00:00,6.03
00:00,0
2023-01-28 06:00:00,2.12
2023-01-28 07:00:00,1.94
00:00,0
00:00,0
2023-01-28 10:00:00,0.545
2023-01-28 11:00:00,0.989
2023-01-28 12:00:00,1.55
2023-01-28 13:00:00,4.10
2023-01-28 14:00:00,7.40
2023-01-28 15:00:00,3.29
2023-01-28 16:00:00,10.3
2023-01-28 17:00:00,2.97
2023-01-28 18:00:00,2.21
2023-01-28 19:00:00,8.55
2023-01-28 20:00:00,4.48
2023-01-28 21:00:00,1.44
2023-01-28 22:00:00,6.18
2023-01-28 23:00:00,2.64
2023-01-29 00:00:00,6.31
2023-01-29 01:00:00,8.80
2023-01-29 02:00:00,1.30
2023-01-29 03:00:00,7.38
2023-01-29 04:00:00,4.71
2023-01-29 05:00:00,10.6
2023-01-29 06:00:00,5.15
00:00,0
2023-01-29 08:00:00,5.00
00:00,0
2023-01-29 10:00:00,3.02
2023-01-29 11:00:00,3.10
