Time,COP
2023-01-29 12:00:00,4.39
2023-01-29 13:00:00,3.72
2023-01-29 14:00:00,2.65
2023-01-29 15:00:00,0.249
00:00,0
2023-01-29 17:00:00,6.87
2023-01-29 18:00:00,6.91
2023-01-29 19:00:00,5.07
2023-01-29 20:00:00,95.4
2023-01-29 21:00:00,4.93
2023-01-29 22:00:00,2.30
2023-01-29 23:00:00,7.01
2023-01-30 00:00:00,4.45
2023-01-30 01:00:00,-0.18
2023-01-30 02:00:00,1.87
2023-01-30 03:00:00,6.45
2023-01-30 04:00:00,1.44
2023-01-30 05:00:00,1.88
00:00,0
00:00,0
00:00,0
00:00,0
2023-01-30 10:00:00,7.91
2023-01-30 11:00:00,2.08
00:00,0
2023-01-30 13:00:00,1.29
2023-01-30 14:00:00,2.00
00:00,0
2023-01-30 16:00:00,2.13
2023-01-30 17:00:00,2.31
2023-01-30 18:00:00,3.23
2023-01-30 19:00:00,1.57
2023-01-30 20:00:00,-0.059
2023-01-30 21:00:00,2.75
2023-01-30 22:00:00,5.51
2023-01-30 23:00:00,3.62
2023-01-31 00:00:00,1.89
00:00,0
2023-01-31 02:00:00,5.03
2023-01-31 03:00:00,1.73
00:00,0
2023-01-31 05:00:00,2.50
00:00,0
2023-01-31 07:00:00,0.294
2023-01-31 08:00:00,1.78
00:00,0
00:00,0
00:00,0
00:00,0
2023-01-31 13:00:00,6.62
00:00,0
00:00,0
00:00,0
2023-01-31 17:00:00,3.42
2023-01-31 18:00:00,7.50
2023-01-31 19:00:00,3.20
2023-01-31 20:00:00,0.966
2023-01-31 21:00:00,6.36
2023-01-31 22:00:00,1.02
00:00,0
00:00,0
2023-02-01 01:00:00,5.65
2023-02-01 02:00:00,5.52
2023-02-01 03:00:00,4.50
2023-02-01 04:00:00,0.937
2023-02-01 05:00:00,9.52
2023-02-01 06:00:00,1.09
2023-02-01 07:00:00,1.66
2023-02-01 08:00:00,2.07
2023-02-01 09:00:00,2.97
2023-02-01 10:00:00,4.41
2023-02-01 11:00:00,0.774
2023-02-01 12:00:00,3.74
00:00,0
2023-02-01 14:00:00,2.93
2023-02-01 15:00:00,1.59
2023-02-01 16:00:00,9.46
2023-02-01 17:00:00,3.49
2023-02-01 18:00:00,7.39
2023-02-01 19:00:00,9.51
2023-02-01 20:00:00,7.74
2023-02-01 21:00:00,9.73
2023-02-01 22:00:00,4.42
2023-02-01 23:00:00,4.93
2023-02-02 00:00:00,4.98
2023-02-02 01:00:00,9.60
2023-02-02 02:00:00,1.51
2023-02-02 03:00:00,5.62
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2023-02-02 10:00:00,2.12
2023-02-02 11:00:00,2.76
2023-02-02 12:00:00,3.85
2023-02-02 13:00:00,3.34
00:00,0
00:00,0
2023-02-02 16:00:00,4.45
2023-02-02 17:00:00,3.93
2023-02-02 18:00:00,0.639
2023-02-02 19:00:00,1.52
2023-02-02 20:00:00,8.38
00:00,0
2023-02-02 22:00:00,3.37
2023-02-02 23:00:00,6.41
2023-02-03 00:00:00,3.93
2023-02-03 01:00:00,3.92
00:00,0
2023-02-03 03:00:00,8.00
2023-02-03 04:00:00,6.22
2023-02-03 05:00:00,9.11
2023-02-03 06:00:00,6.45
2023-02-03 07:00:00,2.45
2023-02-03 08:00:00,7.32
2023-02-03 09:00:00,2.95
2023-02-03 10:00:00,6.42
2023-02-03 11:00:00,5.89
2023-02-03 12:00:00,8.64
2023-02-03 13:00:00,8.81
2023-02-03 14:00:00,8.80
2023-02-03 15:00:00,7.27
2023-02-03 16:00:00,1.59
2023-02-03 17:00:00,1.08
00:00,0
00:00,0
00:00,0
00:00,0
2023-02-03 22:00:00,2.95
2023-02-03 23:00:00,1.25
2023-02-04 00:00:00,4.74
2023-02-04 01:00:00,4.78
2023-02-04 02:00:00,9.43
2023-02-04 03:00:00,7.05
2023-02-04 04:00:00,7.14
2023-02-04 05:00:00,9.21
2023-02-04 06:00:00,7.60
2023-02-04 07:00:00,0.819
2023-02-04 08:00:00,9.46
2023-02-04 09:00:00,2.68
2023-02-04 10:00:00,8.59
2023-02-04 11:00:00,9.06
2023-02-04 12:00:00,8.60
2023-02-04 13:00:00,4.68
2023-02-04 14:00:00,4.04
2023-02-04 15:00:00,5.35
2023-02-04 16:00:00,5.49
2023-02-04 17:00:00,1.96
2023-02-04 18:00:00,6.10
2023-02-04 19:00:00,4.63
2023-02-04 20:00:00,0.712
2023-02-04 21:00:00,3.57
2023-02-04 22:00:00,6.09
2023-02-04 23:00:00,4.99
2023-02-05 00:00:00,0.236
2023-02-05 01:00:00,2.63
2023-02-05 02:00:00,7.81
2023-02-05 03:00:00,7.37
2023-02-05 04:00:00,3.96
2023-02-05 05:00:00,9.00
2023-02-05 06:00:00,8.09
2023-02-05 07:00:00,2.27
2023-02-05 08:00:00,1.95
2023-02-05 09:00:00,3.29
2023-02-05 10:00:00,7.59
2023-02-05 11:00:00,1.62
2023-02-05 12:00:00,4.45
2023-02-05 13:00:00,4.36
00:00,0
2023-02-05 15:00:00,1.34
2023-02-05 16:00:00,5.12
2023-02-05 17:00:00,6.64
2023-02-05 18:00:00,3.64
2023-02-05 19:00:00,3.88
2023-02-05 20:00:00,8.42
2023-02-05 21:00:00,0.462
2023-02-05 22:00:00,7.94
2023-02-05 23:00:00,7.59
2023-02-06 00:00:00,7.79
2023-02-06 01:00:00,4.52
2023-02-06 02:00:00,4.13
2023-02-06 03:00:00,3.93
2023-02-06 04:00:00,6.87
2023-02-06 05:00:00,4.05
2023-02-06 06:00:00,2.53
2023-02-06 07:00:00,1.76
2023-02-06 08:00:00,2.62
2023-02-06 09:00:00,4.09
00:00,0
2023-02-06 11:00:00,3.30
2023-02-06 12:00:00,5.77
2023-02-06 13:00:00,1.56
00:00,0
2023-02-06 15:00:00,1.69
2023-02-06 16:00:00,1.94
2023-02-06 17:00:00,0.895
2023-02-06 18:00:00,3.49
2023-02-06 19:00:00,2.21
2023-02-06 20:00:00,7.49
2023-02-06 21:00:00,58.1
2023-02-06 22:00:00,6.30
2023-02-06 23:00:00,2.13
2023-02-07 00:00:00,3.40
2023-02-07 01:00:00,3.78
2023-02-07 02:00:00,5.40
2023-02-07 03:00:00,9.53
2023-02-07 04:00:00,0.916
00:00,0
00:00,0
00:00,0
2023-02-07 08:00:00,1.60
00:00,0
00:00,0
00:00,0
00:00,0
2023-02-07 13:00:00,0.638
2023-02-07 14:00:00,1.53
2023-02-07 15:00:00,1.70
2023-02-07 16:00:00,4.11
2023-02-07 17:00:00,2.11
2023-02-07 18:00:00,6.16
2023-02-07 19:00:00,5.89
2023-02-07 20:00:00,4.49
2023-02-07 21:00:00,8.32
00:00,0
00:00,0
00:00,0
2023-02-08 01:00:00,8.69
2023-02-08 02:00:00,73.7
2023-02-08 03:00:00,2.62
2023-02-08 04:00:00,6.99
2023-02-08 05:00:00,55.9
2023-02-08 06:00:00,1.62
2023-02-08 07:00:00,0.369
2023-02-08 08:00:00,3.48
2023-02-08 09:00:00,2.98
2023-02-08 10:00:00,2.77
2023-02-08 11:00:00,8.30
2023-02-08 12:00:00,7.56
2023-02-08 13:00:00,5.73
2023-02-08 14:00:00,0.412
2023-02-08 15:00:00,2.27
2023-02-08 16:00:00,1.73
2023-02-08 17:00:00,2.97
2023-02-08 18:00:00,2.89
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2023-02-09 01:00:00,8.72
2023-02-09 02:00:00,1.77
2023-02-09 03:00:00,2.49
00:00,0
00:00,0
00:00,0
2023-02-09 07:00:00,3.43
2023-02-09 08:00:00,0.790
2023-02-09 09:00:00,0.0658
2023-02-09 10:00:00,7.23
2023-02-09 11:00:00,2.64
2023-02-09 12:00:00,4.73
00:00,0
2023-02-09 14:00:00,5.77
2023-02-09 15:00:00,4.15
2023-02-09 16:00:00,5.77
2023-02-09 17:00:00,6.21
2023-02-09 18:00:00,4.48
2023-02-09 19:00:00,6.29
2023-02-09 20:00:00,7.03
2023-02-09 21:00:00,0.246
2023-02-09 22:00:00,2.61
2023-02-09 23:00:00,90.6
2023-02-10 00:00:00,5.22
00:00,0
2023-02-10 02:00:00,4.48
2023-02-10 03:00:00,3.79
2023-02-10 04:00:00,1.68
2023-02-10 05:00:00,4.52
2023-02-10 06:00:00,1.90
2023-02-10 07:00:00,-0.72
00:00,0
00:00,0
00:00,0
00:00,0
2023-02-10 12:00:00,5.22
2023-02-10 13:00:00,7.65
2023-02-10 14:00:00,7.71
2023-02-10 15:00:00,7.41
2023-02-10 16:00:00,9.71
2023-02-10 17:00:00,11.3
2023-02-10 18:00:00,8.65
2023-02-10 19:00:00,4.93
2023-02-10 20:00:00,2.67
2023-02-10 21:00:00,6.82
2023-02-10 22:00:00,1.19
2023-02-10 23:00:00,7.45
2023-02-11 00:00:00,8.91
2023-02-11 01:00:00,4.98
2023-02-11 02:00:00,5.08
2023-02-11 03:00:00,4.12
2023-02-11 04:00:00,9.49
2023-02-11 05:00:00,5.34
2023-02-11 06:00:00,82.9
2023-02-11 07:00:00,3.04
00:00,0
2023-02-11 09:00:00,2.98
2023-02-11 10:00:00,1.69
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2023-02-11 16:00:00,2.84
2023-02-11 17:00:00,-0.0035
2023-02-11 18:00:00,2.67
2023-02-11 19:00:00,5.32
2023-02-11 20:00:00,0.309
00:00,0
2023-02-11 22:00:00,6.00
2023-02-11 23:00:00,3.53
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2023-02-13 06:00:00,2.09
2023-02-13 07:00:00,1.59
2023-02-13 08:00:00,8.27
2023-02-13 09:00:00,0.230
2023-02-13 10:00:00,9.45
2023-02-13 11:00:00,0.127
2023-02-13 12:00:00,0.240
2023-02-13 13:00:00,2.62
2023-02-13 14:00:00,-0.015
2023-02-13 15:00:00,0.536
2023-02-13 16:00:00,0.0435
2023-02-13 17:00:00,7.79
2023-02-13 18:00:00,4.19
2023-02-13 19:00:00,5.64
2023-02-13 20:00:00,4.22
2023-02-13 21:00:00,89.1
2023-02-13 22:00:00,2.28
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2023-02-14 04:00:00,6.48
2023-02-14 05:00:00,10.7
2023-02-14 06:00:00,3.81
2023-02-14 07:00:00,7.02
2023-02-14 08:00:00,4.42
2023-02-14 09:00:00,6.99
2023-02-14 10:00:00,9.18
2023-02-14 11:00:00,0.990
2023-02-14 12:00:00,5.36
00:00,0
2023-02-14 14:00:00,4.36
2023-02-14 15:00:00,6.41
2023-02-14 16:00:00,6.36
2023-02-14 17:00:00,9.42
2023-02-14 18:00:00,1.47
2023-02-14 19:00:00,2.96
2023-02-14 20:00:00,7.80
2023-02-14 21:00:00,3.02
2023-02-14 22:00:00,2.56
2023-02-14 23:00:00,1.90
00:00,0
2023-02-15 01:00:00,8.32
2023-02-15 02:00:00,6.21
2023-02-15 03:00:00,12.0
2023-02-15 04:00:00,10.9
2023-02-15 05:00:00,9.41
2023-02-15 06:00:00,9.94
2023-02-15 07:00:00,8.50
2023-02-15 08:00:00,4.76
2023-02-15 09:00:00,6.76
2023-02-15 10:00:00,0.895
2023-02-15 11:00:00,5.67
2023-02-15 12:00:00,6.36
00:00,0
2023-02-15 14:00:00,0.749
2023-02-15 15:00:00,3.03
2023-02-15 16:00:00,8.37
2023-02-15 17:00:00,7.26
2023-02-15 18:00:00,9.38
2023-02-15 19:00:00,6.60
00:00,0
2023-02-15 21:00:00,4.64
2023-02-15 22:00:00,4.84
2023-02-15 23:00:00,1.26
2023-02-16 00:00:00,10.2
2023-02-16 01:00:00,12.6
2023-02-16 02:00:00,11.1
2023-02-16 03:00:00,9.82
2023-02-16 04:00:00,7.58
2023-02-16 05:00:00,9.81
2023-02-16 06:00:00,3.32
00:00,0
2023-02-16 08:00:00,6.25
2023-02-16 09:00:00,2.36
2023-02-16 10:00:00,1.49
2023-02-16 11:00:00,6.33
2023-02-16 12:00:00,1.05
2023-02-16 13:00:00,7.31
2023-02-16 14:00:00,1.79
00:00,0
2023-02-16 16:00:00,0.449
2023-02-16 17:00:00,2.82
00:00,0
00:00,0
2023-02-16 20:00:00,7.68
2023-02-16 21:00:00,2.67
2023-02-16 22:00:00,5.48
2023-02-16 23:00:00,2.55
2023-02-17 00:00:00,7.68
2023-02-17 01:00:00,4.66
2023-02-17 02:00:00,2.49
2023-02-17 03:00:00,10.9
2023-02-17 04:00:00,5.41
2023-02-17 05:00:00,7.86
2023-02-17 06:00:00,3.60
2023-02-17 07:00:00,8.02
2023-02-17 08:00:00,3.08
2023-02-17 09:00:00,6.95
2023-02-17 10:00:00,3.98
2023-02-17 11:00:00,5.04
2023-02-17 12:00:00,2.15
2023-02-17 13:00:00,6.33
2023-02-17 14:00:00,3.71
00:00,0
2023-02-17 16:00:00,0.206
2023-02-17 17:00:00,1.58
2023-02-17 18:00:00,8.01
2023-02-17 19:00:00,2.27
2023-02-17 20:00:00,4.17
2023-02-17 21:00:00,5.91
00:00,0
2023-02-17 23:00:00,23.1
2023-02-18 00:00:00,4.98
2023-02-18 01:00:00,8.19
2023-02-18 02:00:00,9.34
2023-02-18 03:00:00,7.96
2023-02-18 04:00:00,5.21
2023-02-18 05:00:00,6.84
2023-02-18 06:00:00,6.91
2023-02-18 07:00:00,7.74
2023-02-18 08:00:00,5.84
2023-02-18 09:00:00,22.3
2023-02-18 10:00:00,4.16
2023-02-18 11:00:00,4.97
2023-02-18 12:00:00,2.79
00:00,0
2023-02-18 14:00:00,0.274
2023-02-18 15:00:00,2.15
2023-02-18 16:00:00,4.08
00:00,0
2023-02-18 18:00:00,1.59
2023-02-18 19:00:00,7.16
2023-02-18 20:00:00,0.581
2023-02-18 21:00:00,3.33
00:00,0
2023-02-18 23:00:00,2.75
2023-02-19 00:00:00,4.35
2023-02-19 01:00:00,3.06
2023-02-19 02:00:00,3.37
2023-02-19 03:00:00,3.81
00:00,0
2023-02-19 05:00:00,3.29
2023-02-19 06:00:00,1.26
00:00,0
2023-02-19 08:00:00,8.19
2023-02-19 09:00:00,7.80
2023-02-19 10:00:00,2.76
2023-02-19 11:00:00,2.16
2023-02-19 12:00:00,4.39
2023-02-19 13:00:00,1.09
2023-02-19 14:00:00,5.06
2023-02-19 15:00:00,0.230
2023-02-19 16:00:00,2.57
00:00,0
2023-02-19 18:00:00,6.77
2023-02-19 19:00:00,8.35
2023-02-19 20:00:00,3.48
2023-02-19 21:00:00,2.06
2023-02-19 22:00:00,6.81
2023-02-19 23:00:00,0.554
2023-02-20 00:00:00,4.57
00:00,0
2023-02-20 02:00:00,7.10
2023-02-20 03:00:00,0.222
2023-02-20 04:00:00,3.38
2023-02-20 05:00:00,6.79
2023-02-20 06:00:00,3.19
00:00,0
2023-02-20 08:00:00,73.0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
00:00,0
2023-02-20 17:00:00,6.03
00:00,0
2023-02-20 19:00:00,4.90
2023-02-20 20:00:00,1.89
00:00,0
00:00,0
2023-02-20 23:00:00,1.23
2023-02-21 00:00:00,-0.049
2023-02-21 01:00:00,-0.069
00:00,0
00:00,0
00:00,0
00:00,0
2023-02-21 06:00:00,2.42
00:00,0
00:00,0
2023-02-21 09:00:00,3.82
2023-02-21 10:00:00,0.107
2023-02-21 11:00:00,4.54
2023-02-21 12:00:00,1.75
2023-02-21 13:00:00,0.836
2023-02-21 14:00:00,4.38
2023-02-21 15:00:00,2.82
2023-02-21 16:00:00,5.46
2023-02-21 17:00:00,3.98
2023-02-21 18:00:00,7.29
2023-02-21 19:00:00,0.381
2023-02-21 20:00:00,1.75
2023-02-21 21:00:00,5.22
2023-02-21 22:00:00,0.565
2023-02-21 23:00:00,1.96
2023-02-22 00:00:00,2.00
00:00,0
2023-02-22 02:00:00,83.2
2023-02-22 03:00:00,8.45
2023-02-22 04:00:00,11.0
2023-02-22 05:00:00,9.82
2023-02-22 06:00:00,10.2
2023-02-22 07:00:00,4.15
00:00,0
2023-02-22 09:00:00,7.50
2023-02-22 10:00:00,4.04
00:00,0
00:00,0
2023-02-22 13:00:00,3.13
2023-02-22 14:00:00,8.67
2023-02-22 15:00:00,7.98
2023-02-22 16:00:00,2.16
2023-02-22 17:00:00,99.9
2023-02-22 18:00:00,7.65
2023-02-22 19:00:00,1.65
2023-02-22 20:00:00,94.8
2023-02-22 21:00:00,4.21
2023-02-22 22:00:00,2.10
2023-02-22 23:00:00,6.14
2023-02-23 00:00:00,5.37
2023-02-23 01:00:00,6.59
2023-02-23 02:00:00,4.39
00:00,2
2023-02-23 04:00:00,5.42
2023-02-23 05:00:00,2.15
2023-02-23 06:00:00,7.88
2023-02-23 07:00:00,5.32
2023-02-23 08:00:00,6.42
2023-02-23 09:00:00,2.27
00:00,0
00:00,0
2023-02-23 12:00:00,3.60
2023-02-23 13:00:00,1.21
2023-02-23 14:00:00,2.72
2023-02-23 15:00:00,4.82
2023-02-23 16:00:00,0.635
00:00,0
2023-02-23 18:00:00,1.58
2023-02-23 19:00:00,10.6
2023-02-23 20:00:00,8.53
2023-02-23 21:00:00,3.17
2023-02-23 22:00:00,4.00
2023-02-23 23:00:00,6.73
2023-02-24 00:00:00,2.99
2023-02-24 01:00:00,8.79
2023-02-24 02:00:00,10.6
2023-02-24 03:00:00,5.84
2023-02-24 04:00:00,7.14
2023-02-24 05:00:00,9.48
2023-02-24 06:00:00,4.21
2023-02-24 07:00:00,7.60
2023-02-24 08:00:00,2.69
2023-02-24 09:00:00,11.1
2023-02-24 10:00:00,4.87
2023-02-24 11:00:00,1.56
2023-02-24 12:00:00,1.37
2023-02-24 13:00:00,5.40
2023-02-24 14:00:00,1.45
2023-02-24 15:00:00,4.35
2023-02-24 16:00:00,8.50
00:00,1
2023-02-24 18:00:00,1.97
2023-02-24 19:00:00,8.56
2023-02-24 20:00:00,7.65
2023-02-24 21:00:00,7.55
00:00,0
2023-02-24 23:00:00,5.20
2023-02-25 00:00:00,5.50
2023-02-25 01:00:00,7.13
2023-02-25 02:00:00,1.64
2023-02-25 03:00:00,4.81
2023-02-25 04:00:00,3.10
2023-02-25 05:00:00,4.97
2023-02-25 06:00:00,4.18
2023-02-25 07:00:00,5.35
2023-02-25 08:00:00,8.58
2023-02-25 09:00:00,2.22
2023-02-25 10:00:00,9.98
00:00,0
2023-02-25 12:00:00,0.902
2023-02-25 13:00:00,2.56
00:00,0
2023-02-25 15:00:00,3.17
00:00,0
2023-02-25 17:00:00,2.79
2023-02-25 18:00:00,0.577
2023-02-25 19:00:00,2.33
2023-02-25 20:00:00,1.08
2023-02-25 21:00:00,8.09
2023-02-25 22:00:00,1.26
00:00,0
2023-02-26 00:00:00,4.97
2023-02-26 01:00:00,9.09
2023-02-26 02:00:00,1.46
00:00,0
2023-02-26 04:00:00,4.91
2023-02-26 05:00:00,3.56
2023-02-26 06:00:00,1.44
2023-02-26 07:00:00,1.91
2023-02-26 08:00:00,7.34
2023-02-26 09:00:00,1.74
2023-02-26 10:00:00,5.09
2023-02-26 11:00:00,2.26
2023-02-26 12:00:00,1.36
2023-02-26 13:00:00,3.07
2023-02-26 14:00:00,3.24
2023-02-26 15:00:00,5.69
2023-02-26 16:00:00,1.86
2023-02-26 17:00:00,0.827
2023-02-26 18:00:00,4.14
2023-02-26 19:00:00,5.19
2023-02-26 20:00:00,8.22
2023-02-26 21:00:00,1.69
2023-02-26 22:00:00,3.66
2023-02-26 23:00:00,4.74
2023-02-27 00:00:00,2.36
2023-02-27 01:00:00,9.19
2023-02-27 02:00:00,4.69
00:00,0
2023-02-27 04:00:00,7.87
2023-02-27 05:00:00,2.28
2023-02-27 06:00:00,3.60
2023-02-27 07:00:00,6.72
2023-02-27 08:00:00,5.75
2023-02-27 09:00:00,1.05
2023-02-27 10:00:00,5.75
2023-02-27 11:00:00,4.96
2023-02-27 12:00:00,3.07
00:00,0
2023-02-27 14:00:00,3.99
2023-02-27 15:00:00,0.472
2023-02-27 16:00:00,0.937
00:00,0
00:00,0
2023-02-27 19:00:00,0.711
2023-02-27 20:00:00,0.0868
2023-02-27 21:00:00,2.74
2023-02-27 22:00:00,4.55
2023-02-27 23:00:00,3.72
2023-02-28 00:00:00,0.898
00:00,2
2023-02-28 02:00:00,5.41
2023-02-28 03:00:00,3.37
2023-02-28 04:00:00,5.69
2023-02-28 05:00:00,5.15
2023-02-28 06:00:00,1.17
00:00,1
2023-02-28 08:00:00,6.47
2023-02-28 09:00:00,6.82
2023-02-28 10:00:00,3.08
2023-02-28 11:00:00,7.60
2023-02-28 12:00:00,1.43
2023-02-28 13:00:00,4.92
2023-02-28 14:00:00,6.86
2023-02-28 15:00:00,3.51
2023-02-28 16:00:00,2.35
2023-02-28 17:00:00,5.48
00:00,0
2023-02-28 19:00:00,3.08
2023-02-28 20:00:00,6.40
2023-02-28 21:00:00,5.21
2023-02-28 22:00:00,2.75
2023-02-28 23:00:00,7.15
